,timestamp,kwh,Building_Name
0,2025-11-01 00:00:00,57,A_block
1,2025-11-01 01:00:00,54,A_block
2,2025-11-01 02:00:00,51,A_block
3,2025-11-01 03:00:00,59,A_block
4,2025-11-01 04:00:00,53,A_block
5,2025-11-01 05:00:00,56,A_block
6,2025-11-01 06:00:00,59,A_block
7,2025-11-01 07:00:00,57,A_block
8,2025-11-01 08:00:00,57,A_block
9,2025-11-01 09:00:00,64,A_block
10,2025-11-01 10:00:00,60,A_block
11,2025-11-01 11:00:00,65,A_block
12,2025-11-01 12:00:00,79,A_block
13,2025-11-01 13:00:00,67,A_block
14,2025-11-01 14:00:00,78,A_block
15,2025-11-01 15:00:00,62,A_block
16,2025-11-01 16:00:00,66,A_block
17,2025-11-01 17:00:00,78,A_block
18,2025-11-01 18:00:00,73,A_block
19,2025-11-01 19:00:00,53,A_block
20,2025-11-01 20:00:00,56,A_block
21,2025-11-01 21:00:00,54,A_block
22,2025-11-01 22:00:00,54,A_block
23,2025-11-01 23:00:00,53,A_block
24,2025-11-02 00:00:00,55,A_block
25,2025-11-02 01:00:00,53,A_block
26,2025-11-02 02:00:00,57,A_block
27,2025-11-02 03:00:00,54,A_block
28,2025-11-02 04:00:00,51,A_block
29,2025-11-02 05:00:00,52,A_block
30,2025-11-02 06:00:00,50,A_block
31,2025-11-02 07:00:00,53,A_block
32,2025-11-02 08:00:00,56,A_block
33,2025-11-02 09:00:00,76,A_block
34,2025-11-02 10:00:00,70,A_block
35,2025-11-02 11:00:00,66,A_block
36,2025-11-02 12:00:00,73,A_block
37,2025-11-02 13:00:00,74,A_block
38,2025-11-02 14:00:00,72,A_block
39,2025-11-02 15:00:00,62,A_block
40,2025-11-02 16:00:00,68,A_block
41,2025-11-02 17:00:00,69,A_block
42,2025-11-02 18:00:00,60,A_block
43,2025-11-02 19:00:00,59,A_block
44,2025-11-02 20:00:00,53,A_block
45,2025-11-02 21:00:00,51,A_block
46,2025-11-02 22:00:00,55,A_block
47,2025-11-02 23:00:00,55,A_block
48,2025-11-03 00:00:00,56,A_block
49,2025-11-03 01:00:00,54,A_block
50,2025-11-03 02:00:00,56,A_block
51,2025-11-03 03:00:00,54,A_block
52,2025-11-03 04:00:00,54,A_block
53,2025-11-03 05:00:00,54,A_block
54,2025-11-03 06:00:00,56,A_block
55,2025-11-03 07:00:00,55,A_block
56,2025-11-03 08:00:00,53,A_block
57,2025-11-03 09:00:00,76,A_block
58,2025-11-03 10:00:00,71,A_block
59,2025-11-03 11:00:00,60,A_block
60,2025-11-03 12:00:00,61,A_block
61,2025-11-03 13:00:00,73,A_block
62,2025-11-03 14:00:00,73,A_block
63,2025-11-03 15:00:00,60,A_block
64,2025-11-03 16:00:00,67,A_block
65,2025-11-03 17:00:00,76,A_block
66,2025-11-03 18:00:00,68,A_block
67,2025-11-03 19:00:00,51,A_block
68,2025-11-03 20:00:00,58,A_block
69,2025-11-03 21:00:00,55,A_block
70,2025-11-03 22:00:00,56,A_block
71,2025-11-03 23:00:00,55,A_block
72,2025-11-04 00:00:00,59,A_block
73,2025-11-04 01:00:00,53,A_block
74,2025-11-04 02:00:00,59,A_block
75,2025-11-04 03:00:00,54,A_block
76,2025-11-04 04:00:00,53,A_block
77,2025-11-04 05:00:00,59,A_block
78,2025-11-04 06:00:00,51,A_block
79,2025-11-04 07:00:00,54,A_block
80,2025-11-04 08:00:00,54,A_block
81,2025-11-04 09:00:00,74,A_block
82,2025-11-04 10:00:00,60,A_block
83,2025-11-04 11:00:00,74,A_block
84,2025-11-04 12:00:00,72,A_block
85,2025-11-04 13:00:00,78,A_block
86,2025-11-04 14:00:00,73,A_block
87,2025-11-04 15:00:00,70,A_block
88,2025-11-04 16:00:00,69,A_block
89,2025-11-04 17:00:00,72,A_block
90,2025-11-04 18:00:00,71,A_block
91,2025-11-04 19:00:00,56,A_block
92,2025-11-04 20:00:00,57,A_block
93,2025-11-04 21:00:00,51,A_block
94,2025-11-04 22:00:00,52,A_block
95,2025-11-04 23:00:00,53,A_block
96,2025-11-05 00:00:00,51,A_block
97,2025-11-05 01:00:00,53,A_block
98,2025-11-05 02:00:00,53,A_block
99,2025-11-05 03:00:00,52,A_block
100,2025-11-05 04:00:00,58,A_block
101,2025-11-05 05:00:00,57,A_block
102,2025-11-05 06:00:00,57,A_block
103,2025-11-05 07:00:00,59,A_block
104,2025-11-05 08:00:00,53,A_block
105,2025-11-05 09:00:00,71,A_block
106,2025-11-05 10:00:00,63,A_block
107,2025-11-05 11:00:00,77,A_block
108,2025-11-05 12:00:00,66,A_block
109,2025-11-05 13:00:00,0,A_block
110,2025-11-05 14:00:00,66,A_block
111,2025-11-05 15:00:00,63,A_block
112,2025-11-05 16:00:00,73,A_block
113,2025-11-05 17:00:00,61,A_block
114,2025-11-05 18:00:00,62,A_block
115,2025-11-05 19:00:00,59,A_block
116,2025-11-05 20:00:00,57,A_block
117,2025-11-05 21:00:00,56,A_block
118,2025-11-05 22:00:00,58,A_block
119,2025-11-05 23:00:00,56,A_block
120,2025-11-06 00:00:00,56,A_block
121,2025-11-06 01:00:00,55,A_block
122,2025-11-06 02:00:00,54,A_block
123,2025-11-06 03:00:00,50,A_block
124,2025-11-06 04:00:00,56,A_block
125,2025-11-06 05:00:00,50,A_block
126,2025-11-06 06:00:00,57,A_block
127,2025-11-06 07:00:00,58,A_block
128,2025-11-06 08:00:00,52,A_block
129,2025-11-06 09:00:00,66,A_block
130,2025-11-06 10:00:00,70,A_block
131,2025-11-06 11:00:00,79,A_block
132,2025-11-06 12:00:00,69,A_block
133,2025-11-06 13:00:00,67,A_block
134,2025-11-06 14:00:00,71,A_block
135,2025-11-06 15:00:00,64,A_block
136,2025-11-06 16:00:00,76,A_block
137,2025-11-06 17:00:00,62,A_block
138,2025-11-06 18:00:00,68,A_block
139,2025-11-06 19:00:00,54,A_block
140,2025-11-06 20:00:00,53,A_block
141,2025-11-06 21:00:00,56,A_block
142,2025-11-06 22:00:00,54,A_block
143,2025-11-06 23:00:00,50,A_block
144,2025-11-07 00:00:00,51,A_block
145,2025-11-07 01:00:00,58,A_block
146,2025-11-07 02:00:00,54,A_block
147,2025-11-07 03:00:00,58,A_block
148,2025-11-07 04:00:00,51,A_block
149,2025-11-07 05:00:00,58,A_block
150,2025-11-07 06:00:00,50,A_block
151,2025-11-07 07:00:00,53,A_block
152,2025-11-07 08:00:00,57,A_block
153,2025-11-07 09:00:00,73,A_block
154,2025-11-07 10:00:00,66,A_block
155,2025-11-07 11:00:00,70,A_block
156,2025-11-07 12:00:00,67,A_block
157,2025-11-07 13:00:00,78,A_block
158,2025-11-07 14:00:00,66,A_block
159,2025-11-07 15:00:00,66,A_block
160,2025-11-07 16:00:00,73,A_block
161,2025-11-07 17:00:00,75,A_block
162,2025-11-07 18:00:00,78,A_block
163,2025-11-07 19:00:00,54,A_block
164,2025-11-07 20:00:00,58,A_block
165,2025-11-07 21:00:00,58,A_block
166,2025-11-07 22:00:00,53,A_block
167,2025-11-07 23:00:00,58,A_block
168,2025-11-08 00:00:00,57,A_block
169,2025-11-08 01:00:00,53,A_block
170,2025-11-08 02:00:00,55,A_block
171,2025-11-08 03:00:00,59,A_block
172,2025-11-08 04:00:00,54,A_block
173,2025-11-08 05:00:00,52,A_block
174,2025-11-08 06:00:00,54,A_block
175,2025-11-08 07:00:00,53,A_block
176,2025-11-08 08:00:00,54,A_block
177,2025-11-08 09:00:00,64,A_block
178,2025-11-08 10:00:00,74,A_block
179,2025-11-08 11:00:00,74,A_block
180,2025-11-08 12:00:00,62,A_block
181,2025-11-08 13:00:00,62,A_block
182,2025-11-08 14:00:00,69,A_block
183,2025-11-08 15:00:00,60,A_block
184,2025-11-08 16:00:00,64,A_block
185,2025-11-08 17:00:00,79,A_block
186,2025-11-08 18:00:00,64,A_block
187,2025-11-08 19:00:00,55,A_block
188,2025-11-08 20:00:00,51,A_block
189,2025-11-08 21:00:00,53,A_block
190,2025-11-08 22:00:00,50,A_block
191,2025-11-08 23:00:00,53,A_block
192,2025-11-09 00:00:00,58,A_block
193,2025-11-09 01:00:00,52,A_block
194,2025-11-09 02:00:00,55,A_block
195,2025-11-09 03:00:00,55,A_block
196,2025-11-09 04:00:00,58,A_block
197,2025-11-09 05:00:00,56,A_block
198,2025-11-09 06:00:00,52,A_block
199,2025-11-09 07:00:00,56,A_block
200,2025-11-09 08:00:00,54,A_block
201,2025-11-09 09:00:00,62,A_block
202,2025-11-09 10:00:00,60,A_block
203,2025-11-09 11:00:00,65,A_block
204,2025-11-09 12:00:00,64,A_block
205,2025-11-09 13:00:00,78,A_block
206,2025-11-09 14:00:00,71,A_block
207,2025-11-09 15:00:00,71,A_block
208,2025-11-09 16:00:00,64,A_block
209,2025-11-09 17:00:00,66,A_block
210,2025-11-09 18:00:00,66,A_block
211,2025-11-09 19:00:00,55,A_block
212,2025-11-09 20:00:00,56,A_block
213,2025-11-09 21:00:00,54,A_block
214,2025-11-09 22:00:00,54,A_block
215,2025-11-09 23:00:00,58,A_block
216,2025-11-10 00:00:00,51,A_block
217,2025-11-10 01:00:00,55,A_block
218,2025-11-10 02:00:00,56,A_block
219,2025-11-10 03:00:00,51,A_block
220,2025-11-10 04:00:00,57,A_block
221,2025-11-10 05:00:00,50,A_block
222,2025-11-10 06:00:00,51,A_block
223,2025-11-10 07:00:00,52,A_block
224,2025-11-10 08:00:00,58,A_block
225,2025-11-10 09:00:00,70,A_block
226,2025-11-10 10:00:00,76,A_block
227,2025-11-10 11:00:00,76,A_block
228,2025-11-10 12:00:00,69,A_block
229,2025-11-10 13:00:00,64,A_block
230,2025-11-10 14:00:00,67,A_block
231,2025-11-10 15:00:00,73,A_block
232,2025-11-10 16:00:00,67,A_block
233,2025-11-10 17:00:00,66,A_block
234,2025-11-10 18:00:00,74,A_block
235,2025-11-10 19:00:00,51,A_block
236,2025-11-10 20:00:00,54,A_block
237,2025-11-10 21:00:00,53,A_block
238,2025-11-10 22:00:00,50,A_block
239,2025-11-10 23:00:00,59,A_block
240,2025-11-11 00:00:00,58,A_block
241,2025-11-11 01:00:00,50,A_block
242,2025-11-11 02:00:00,50,A_block
243,2025-11-11 03:00:00,59,A_block
244,2025-11-11 04:00:00,51,A_block
245,2025-11-11 05:00:00,59,A_block
246,2025-11-11 06:00:00,56,A_block
247,2025-11-11 07:00:00,55,A_block
248,2025-11-11 08:00:00,55,A_block
249,2025-11-11 09:00:00,71,A_block
250,2025-11-11 10:00:00,73,A_block
251,2025-11-11 11:00:00,77,A_block
252,2025-11-11 12:00:00,74,A_block
253,2025-11-11 13:00:00,75,A_block
254,2025-11-11 14:00:00,63,A_block
255,2025-11-11 15:00:00,67,A_block
256,2025-11-11 16:00:00,67,A_block
257,2025-11-11 17:00:00,63,A_block
258,2025-11-11 18:00:00,79,A_block
259,2025-11-11 19:00:00,51,A_block
260,2025-11-11 20:00:00,58,A_block
261,2025-11-11 21:00:00,58,A_block
262,2025-11-11 22:00:00,51,A_block
263,2025-11-11 23:00:00,54,A_block
264,2025-11-12 00:00:00,58,A_block
265,2025-11-12 01:00:00,50,A_block
266,2025-11-12 02:00:00,57,A_block
267,2025-11-12 03:00:00,59,A_block
268,2025-11-12 04:00:00,54,A_block
269,2025-11-12 05:00:00,56,A_block
270,2025-11-12 06:00:00,50,A_block
271,2025-11-12 07:00:00,56,A_block
272,2025-11-12 08:00:00,57,A_block
273,2025-11-12 09:00:00,75,A_block
274,2025-11-12 10:00:00,75,A_block
275,2025-11-12 11:00:00,72,A_block
276,2025-11-12 12:00:00,69,A_block
277,2025-11-12 13:00:00,61,A_block
278,2025-11-12 14:00:00,68,A_block
279,2025-11-12 15:00:00,60,A_block
280,2025-11-12 16:00:00,79,A_block
281,2025-11-12 17:00:00,68,A_block
282,2025-11-12 18:00:00,75,A_block
283,2025-11-12 19:00:00,52,A_block
284,2025-11-12 20:00:00,52,A_block
285,2025-11-12 21:00:00,53,A_block
286,2025-11-12 22:00:00,53,A_block
287,2025-11-12 23:00:00,53,A_block
288,2025-11-13 00:00:00,55,A_block
289,2025-11-13 01:00:00,56,A_block
290,2025-11-13 02:00:00,54,A_block
291,2025-11-13 03:00:00,59,A_block
292,2025-11-13 04:00:00,52,A_block
293,2025-11-13 05:00:00,55,A_block
294,2025-11-13 06:00:00,53,A_block
295,2025-11-13 07:00:00,59,A_block
296,2025-11-13 08:00:00,50,A_block
297,2025-11-13 09:00:00,61,A_block
298,2025-11-13 10:00:00,74,A_block
299,2025-11-13 11:00:00,64,A_block
300,2025-11-13 12:00:00,75,A_block
301,2025-11-13 13:00:00,70,A_block
302,2025-11-13 14:00:00,67,A_block
303,2025-11-13 15:00:00,67,A_block
304,2025-11-13 16:00:00,73,A_block
305,2025-11-13 17:00:00,62,A_block
306,2025-11-13 18:00:00,74,A_block
307,2025-11-13 19:00:00,57,A_block
308,2025-11-13 20:00:00,52,A_block
309,2025-11-13 21:00:00,53,A_block
310,2025-11-13 22:00:00,57,A_block
311,2025-11-13 23:00:00,54,A_block
312,2025-11-14 00:00:00,56,A_block
313,2025-11-14 01:00:00,50,A_block
314,2025-11-14 02:00:00,55,A_block
315,2025-11-14 03:00:00,50,A_block
316,2025-11-14 04:00:00,58,A_block
317,2025-11-14 05:00:00,54,A_block
318,2025-11-14 06:00:00,51,A_block
319,2025-11-14 07:00:00,52,A_block
320,2025-11-14 08:00:00,57,A_block
321,2025-11-14 09:00:00,63,A_block
322,2025-11-14 10:00:00,79,A_block
323,2025-11-14 11:00:00,64,A_block
324,2025-11-14 12:00:00,71,A_block
325,2025-11-14 13:00:00,77,A_block
326,2025-11-14 14:00:00,68,A_block
327,2025-11-14 15:00:00,78,A_block
328,2025-11-14 16:00:00,63,A_block
329,2025-11-14 17:00:00,66,A_block
330,2025-11-14 18:00:00,66,A_block
331,2025-11-14 19:00:00,57,A_block
332,2025-11-14 20:00:00,57,A_block
333,2025-11-14 21:00:00,56,A_block
334,2025-11-14 22:00:00,57,A_block
335,2025-11-14 23:00:00,51,A_block
336,2025-11-15 00:00:00,54,A_block
337,2025-11-15 01:00:00,51,A_block
338,2025-11-15 02:00:00,55,A_block
339,2025-11-15 03:00:00,55,A_block
340,2025-11-15 04:00:00,54,A_block
341,2025-11-15 05:00:00,59,A_block
342,2025-11-15 06:00:00,56,A_block
343,2025-11-15 07:00:00,56,A_block
344,2025-11-15 08:00:00,53,A_block
345,2025-11-15 09:00:00,67,A_block
346,2025-11-15 10:00:00,69,A_block
347,2025-11-15 11:00:00,77,A_block
348,2025-11-15 12:00:00,71,A_block
349,2025-11-15 13:00:00,76,A_block
350,2025-11-15 14:00:00,77,A_block
351,2025-11-15 15:00:00,72,A_block
352,2025-11-15 16:00:00,76,A_block
353,2025-11-15 17:00:00,75,A_block
354,2025-11-15 18:00:00,60,A_block
355,2025-11-15 19:00:00,57,A_block
356,2025-11-15 20:00:00,51,A_block
357,2025-11-15 21:00:00,54,A_block
358,2025-11-15 22:00:00,59,A_block
359,2025-11-15 23:00:00,55,A_block
360,2025-11-16 00:00:00,57,A_block
361,2025-11-16 01:00:00,58,A_block
362,2025-11-16 02:00:00,58,A_block
363,2025-11-16 03:00:00,54,A_block
364,2025-11-16 04:00:00,52,A_block
365,2025-11-16 05:00:00,57,A_block
366,2025-11-16 06:00:00,57,A_block
367,2025-11-16 07:00:00,58,A_block
368,2025-11-16 08:00:00,52,A_block
369,2025-11-16 09:00:00,74,A_block
370,2025-11-16 10:00:00,67,A_block
371,2025-11-16 11:00:00,68,A_block
372,2025-11-16 12:00:00,78,A_block
373,2025-11-16 13:00:00,60,A_block
374,2025-11-16 14:00:00,71,A_block
375,2025-11-16 15:00:00,69,A_block
376,2025-11-16 16:00:00,78,A_block
377,2025-11-16 17:00:00,69,A_block
378,2025-11-16 18:00:00,78,A_block
379,2025-11-16 19:00:00,52,A_block
380,2025-11-16 20:00:00,52,A_block
381,2025-11-16 21:00:00,53,A_block
382,2025-11-16 22:00:00,55,A_block
383,2025-11-16 23:00:00,58,A_block
384,2025-11-17 00:00:00,59,A_block
385,2025-11-17 01:00:00,59,A_block
386,2025-11-17 02:00:00,52,A_block
387,2025-11-17 03:00:00,52,A_block
388,2025-11-17 04:00:00,59,A_block
389,2025-11-17 05:00:00,52,A_block
390,2025-11-17 06:00:00,54,A_block
391,2025-11-17 07:00:00,52,A_block
392,2025-11-17 08:00:00,58,A_block
393,2025-11-17 09:00:00,79,A_block
394,2025-11-17 10:00:00,67,A_block
395,2025-11-17 11:00:00,78,A_block
396,2025-11-17 12:00:00,76,A_block
397,2025-11-17 13:00:00,65,A_block
398,2025-11-17 14:00:00,61,A_block
399,2025-11-17 15:00:00,77,A_block
400,2025-11-17 16:00:00,68,A_block
401,2025-11-17 17:00:00,70,A_block
402,2025-11-17 18:00:00,78,A_block
403,2025-11-17 19:00:00,50,A_block
404,2025-11-17 20:00:00,52,A_block
405,2025-11-17 21:00:00,57,A_block
406,2025-11-17 22:00:00,54,A_block
407,2025-11-17 23:00:00,58,A_block
408,2025-11-18 00:00:00,50,A_block
409,2025-11-18 01:00:00,53,A_block
410,2025-11-18 02:00:00,56,A_block
411,2025-11-18 03:00:00,50,A_block
412,2025-11-18 04:00:00,55,A_block
413,2025-11-18 05:00:00,55,A_block
414,2025-11-18 06:00:00,56,A_block
415,2025-11-18 07:00:00,58,A_block
416,2025-11-18 08:00:00,56,A_block
417,2025-11-18 09:00:00,77,A_block
418,2025-11-18 10:00:00,76,A_block
419,2025-11-18 11:00:00,71,A_block
420,2025-11-18 12:00:00,74,A_block
421,2025-11-18 13:00:00,68,A_block
422,2025-11-18 14:00:00,64,A_block
423,2025-11-18 15:00:00,64,A_block
424,2025-11-18 16:00:00,69,A_block
425,2025-11-18 17:00:00,74,A_block
426,2025-11-18 18:00:00,74,A_block
427,2025-11-18 19:00:00,58,A_block
428,2025-11-18 20:00:00,51,A_block
429,2025-11-18 21:00:00,55,A_block
430,2025-11-18 22:00:00,50,A_block
431,2025-11-18 23:00:00,55,A_block
432,2025-11-19 00:00:00,52,A_block
433,2025-11-19 01:00:00,52,A_block
434,2025-11-19 02:00:00,53,A_block
435,2025-11-19 03:00:00,54,A_block
436,2025-11-19 04:00:00,54,A_block
437,2025-11-19 05:00:00,50,A_block
438,2025-11-19 06:00:00,55,A_block
439,2025-11-19 07:00:00,54,A_block
440,2025-11-19 08:00:00,52,A_block
441,2025-11-19 09:00:00,75,A_block
442,2025-11-19 10:00:00,60,A_block
443,2025-11-19 11:00:00,72,A_block
444,2025-11-19 12:00:00,61,A_block
445,2025-11-19 13:00:00,65,A_block
446,2025-11-19 14:00:00,71,A_block
447,2025-11-19 15:00:00,75,A_block
448,2025-11-19 16:00:00,65,A_block
449,2025-11-19 17:00:00,61,A_block
450,2025-11-19 18:00:00,70,A_block
451,2025-11-19 19:00:00,52,A_block
452,2025-11-19 20:00:00,51,A_block
453,2025-11-19 21:00:00,57,A_block
454,2025-11-19 22:00:00,52,A_block
455,2025-11-19 23:00:00,53,A_block
456,2025-11-20 00:00:00,59,A_block
457,2025-11-20 01:00:00,50,A_block
458,2025-11-20 02:00:00,57,A_block
459,2025-11-20 03:00:00,53,A_block
460,2025-11-20 04:00:00,51,A_block
461,2025-11-20 05:00:00,54,A_block
462,2025-11-20 06:00:00,54,A_block
463,2025-11-20 07:00:00,56,A_block
464,2025-11-20 08:00:00,53,A_block
465,2025-11-20 09:00:00,60,A_block
466,2025-11-20 10:00:00,72,A_block
467,2025-11-20 11:00:00,66,A_block
468,2025-11-20 12:00:00,79,A_block
469,2025-11-20 13:00:00,71,A_block
470,2025-11-20 14:00:00,73,A_block
471,2025-11-20 15:00:00,63,A_block
472,2025-11-20 16:00:00,76,A_block
473,2025-11-20 17:00:00,76,A_block
474,2025-11-20 18:00:00,76,A_block
475,2025-11-20 19:00:00,57,A_block
476,2025-11-20 20:00:00,58,A_block
477,2025-11-20 21:00:00,55,A_block
478,2025-11-20 22:00:00,58,A_block
479,2025-11-20 23:00:00,58,A_block
480,2025-11-21 00:00:00,52,A_block
481,2025-11-21 01:00:00,55,A_block
482,2025-11-21 02:00:00,50,A_block
483,2025-11-21 03:00:00,56,A_block
484,2025-11-21 04:00:00,54,A_block
485,2025-11-21 05:00:00,56,A_block
486,2025-11-21 06:00:00,57,A_block
487,2025-11-21 07:00:00,53,A_block
488,2025-11-21 08:00:00,58,A_block
489,2025-11-21 09:00:00,71,A_block
490,2025-11-21 10:00:00,66,A_block
491,2025-11-21 11:00:00,73,A_block
492,2025-11-21 12:00:00,65,A_block
493,2025-11-21 13:00:00,68,A_block
494,2025-11-21 14:00:00,67,A_block
495,2025-11-21 15:00:00,73,A_block
496,2025-11-21 16:00:00,61,A_block
497,2025-11-21 17:00:00,71,A_block
498,2025-11-21 18:00:00,62,A_block
499,2025-11-21 19:00:00,52,A_block
500,2025-11-21 20:00:00,55,A_block
501,2025-11-21 21:00:00,54,A_block
502,2025-11-21 22:00:00,54,A_block
503,2025-11-21 23:00:00,54,A_block
504,2025-11-22 00:00:00,57,A_block
505,2025-11-22 01:00:00,50,A_block
506,2025-11-22 02:00:00,53,A_block
507,2025-11-22 03:00:00,56,A_block
508,2025-11-22 04:00:00,51,A_block
509,2025-11-22 05:00:00,54,A_block
510,2025-11-22 06:00:00,53,A_block
511,2025-11-22 07:00:00,52,A_block
512,2025-11-22 08:00:00,55,A_block
513,2025-11-22 09:00:00,62,A_block
514,2025-11-22 10:00:00,77,A_block
515,2025-11-22 11:00:00,67,A_block
516,2025-11-22 12:00:00,73,A_block
517,2025-11-22 13:00:00,72,A_block
518,2025-11-22 14:00:00,77,A_block
519,2025-11-22 15:00:00,65,A_block
520,2025-11-22 16:00:00,72,A_block
521,2025-11-22 17:00:00,76,A_block
522,2025-11-22 18:00:00,71,A_block
523,2025-11-22 19:00:00,59,A_block
524,2025-11-22 20:00:00,54,A_block
525,2025-11-22 21:00:00,56,A_block
526,2025-11-22 22:00:00,57,A_block
527,2025-11-22 23:00:00,52,A_block
528,2025-11-23 00:00:00,52,A_block
529,2025-11-23 01:00:00,57,A_block
530,2025-11-23 02:00:00,58,A_block
531,2025-11-23 03:00:00,52,A_block
532,2025-11-23 04:00:00,51,A_block
533,2025-11-23 05:00:00,59,A_block
534,2025-11-23 06:00:00,57,A_block
535,2025-11-23 07:00:00,54,A_block
536,2025-11-23 08:00:00,56,A_block
537,2025-11-23 09:00:00,0,A_block
538,2025-11-23 10:00:00,69,A_block
539,2025-11-23 11:00:00,64,A_block
540,2025-11-23 12:00:00,60,A_block
541,2025-11-23 13:00:00,69,A_block
542,2025-11-23 14:00:00,75,A_block
543,2025-11-23 15:00:00,74,A_block
544,2025-11-23 16:00:00,67,A_block
545,2025-11-23 17:00:00,66,A_block
546,2025-11-23 18:00:00,71,A_block
547,2025-11-23 19:00:00,56,A_block
548,2025-11-23 20:00:00,51,A_block
549,2025-11-23 21:00:00,52,A_block
