,timestamp,kwh,Building_Name
1095,2025-11-16 15:00:00,53,B_block
1096,2025-11-16 16:00:00,51,B_block
1097,2025-11-16 17:00:00,67,B_block
1098,2025-11-16 18:00:00,59,B_block
1099,2025-11-16 19:00:00,42,B_block
1100,2025-11-16 20:00:00,42,B_block
1101,2025-11-16 21:00:00,44,B_block
1102,2025-11-16 22:00:00,45,B_block
1103,2025-11-16 23:00:00,48,B_block
1104,2025-11-17 00:00:00,47,B_block
1105,2025-11-17 01:00:00,43,B_block
1106,2025-11-17 02:00:00,48,B_block
1107,2025-11-17 03:00:00,46,B_block
1108,2025-11-17 04:00:00,49,B_block
1109,2025-11-17 05:00:00,42,B_block
1110,2025-11-17 06:00:00,42,B_block
1111,2025-11-17 07:00:00,41,B_block
1112,2025-11-17 08:00:00,46,B_block
1113,2025-11-17 09:00:00,56,B_block
1114,2025-11-17 10:00:00,64,B_block
1115,2025-11-17 11:00:00,63,B_block
1116,2025-11-17 12:00:00,50,B_block
1117,2025-11-17 13:00:00,58,B_block
1118,2025-11-17 14:00:00,56,B_block
1119,2025-11-17 15:00:00,54,B_block
1120,2025-11-17 16:00:00,63,B_block
1121,2025-11-17 17:00:00,66,B_block
1122,2025-11-17 18:00:00,55,B_block
1123,2025-11-17 19:00:00,45,B_block
1124,2025-11-17 20:00:00,40,B_block
1125,2025-11-17 21:00:00,45,B_block
1126,2025-11-17 22:00:00,48,B_block
1127,2025-11-17 23:00:00,40,B_block
1128,2025-11-18 00:00:00,45,B_block
1129,2025-11-18 01:00:00,48,B_block
1130,2025-11-18 02:00:00,41,B_block
1131,2025-11-18 03:00:00,45,B_block
1132,2025-11-18 04:00:00,44,B_block
1133,2025-11-18 05:00:00,49,B_block
1134,2025-11-18 06:00:00,45,B_block
1135,2025-11-18 07:00:00,40,B_block
1136,2025-11-18 08:00:00,40,B_block
1137,2025-11-18 09:00:00,59,B_block
1138,2025-11-18 10:00:00,65,B_block
1139,2025-11-18 11:00:00,56,B_block
1140,2025-11-18 12:00:00,69,B_block
1141,2025-11-18 13:00:00,52,B_block
1142,2025-11-18 14:00:00,57,B_block
1143,2025-11-18 15:00:00,62,B_block
1144,2025-11-18 16:00:00,51,B_block
1145,2025-11-18 17:00:00,59,B_block
1146,2025-11-18 18:00:00,50,B_block
1147,2025-11-18 19:00:00,48,B_block
1148,2025-11-18 20:00:00,46,B_block
1149,2025-11-18 21:00:00,47,B_block
1150,2025-11-18 22:00:00,47,B_block
1151,2025-11-18 23:00:00,41,B_block
1152,2025-11-19 00:00:00,43,B_block
1153,2025-11-19 01:00:00,44,B_block
1154,2025-11-19 02:00:00,43,B_block
1155,2025-11-19 03:00:00,49,B_block
1156,2025-11-19 04:00:00,46,B_block
1157,2025-11-19 05:00:00,42,B_block
1158,2025-11-19 06:00:00,48,B_block
1159,2025-11-19 07:00:00,40,B_block
1160,2025-11-19 08:00:00,43,B_block
1161,2025-11-19 09:00:00,68,B_block
1162,2025-11-19 10:00:00,64,B_block
1163,2025-11-19 11:00:00,51,B_block
1164,2025-11-19 12:00:00,57,B_block
1165,2025-11-19 13:00:00,64,B_block
1166,2025-11-19 14:00:00,61,B_block
1167,2025-11-19 15:00:00,62,B_block
1168,2025-11-19 16:00:00,57,B_block
1169,2025-11-19 17:00:00,60,B_block
1170,2025-11-19 18:00:00,52,B_block
1171,2025-11-19 19:00:00,42,B_block
1172,2025-11-19 20:00:00,41,B_block
1173,2025-11-19 21:00:00,41,B_block
1174,2025-11-19 22:00:00,46,B_block
1175,2025-11-19 23:00:00,43,B_block
1176,2025-11-20 00:00:00,47,B_block
1177,2025-11-20 01:00:00,43,B_block
1178,2025-11-20 02:00:00,43,B_block
1179,2025-11-20 03:00:00,45,B_block
1180,2025-11-20 04:00:00,42,B_block
1181,2025-11-20 05:00:00,48,B_block
1182,2025-11-20 06:00:00,49,B_block
1183,2025-11-20 07:00:00,40,B_block
1184,2025-11-20 08:00:00,41,B_block
1185,2025-11-20 09:00:00,69,B_block
1186,2025-11-20 10:00:00,66,B_block
1187,2025-11-20 11:00:00,54,B_block
1188,2025-11-20 12:00:00,56,B_block
1189,2025-11-20 13:00:00,59,B_block
1190,2025-11-20 14:00:00,60,B_block
1191,2025-11-20 15:00:00,68,B_block
1192,2025-11-20 16:00:00,66,B_block
1193,2025-11-20 17:00:00,52,B_block
1194,2025-11-20 18:00:00,57,B_block
1195,2025-11-20 19:00:00,47,B_block
1196,2025-11-20 20:00:00,43,B_block
1197,2025-11-20 21:00:00,46,B_block
1198,2025-11-20 22:00:00,44,B_block
1199,2025-11-20 23:00:00,42,B_block
1200,2025-11-21 00:00:00,45,B_block
1201,2025-11-21 01:00:00,44,B_block
1202,2025-11-21 02:00:00,43,B_block
1203,2025-11-21 03:00:00,46,B_block
1204,2025-11-21 04:00:00,46,B_block
1205,2025-11-21 05:00:00,45,B_block
1206,2025-11-21 06:00:00,49,B_block
1207,2025-11-21 07:00:00,42,B_block
1208,2025-11-21 08:00:00,48,B_block
1209,2025-11-21 09:00:00,64,B_block
1210,2025-11-21 10:00:00,52,B_block
1211,2025-11-21 11:00:00,54,B_block
1212,2025-11-21 12:00:00,62,B_block
1213,2025-11-21 13:00:00,69,B_block
1214,2025-11-21 14:00:00,68,B_block
1215,2025-11-21 15:00:00,53,B_block
1216,2025-11-21 16:00:00,67,B_block
1217,2025-11-21 17:00:00,66,B_block
1218,2025-11-21 18:00:00,59,B_block
1219,2025-11-21 19:00:00,42,B_block
1220,2025-11-21 20:00:00,48,B_block
1221,2025-11-21 21:00:00,47,B_block
1222,2025-11-21 22:00:00,49,B_block
1223,2025-11-21 23:00:00,45,B_block
1224,2025-11-22 00:00:00,47,B_block
1225,2025-11-22 01:00:00,42,B_block
1226,2025-11-22 02:00:00,44,B_block
1227,2025-11-22 03:00:00,48,B_block
1228,2025-11-22 04:00:00,41,B_block
1229,2025-11-22 05:00:00,43,B_block
1230,2025-11-22 06:00:00,44,B_block
1231,2025-11-22 07:00:00,49,B_block
1232,2025-11-22 08:00:00,45,B_block
1233,2025-11-22 09:00:00,60,B_block
1234,2025-11-22 10:00:00,57,B_block
1235,2025-11-22 11:00:00,53,B_block
1236,2025-11-22 12:00:00,59,B_block
1237,2025-11-22 13:00:00,61,B_block
1238,2025-11-22 14:00:00,52,B_block
1239,2025-11-22 15:00:00,62,B_block
1240,2025-11-22 16:00:00,62,B_block
1241,2025-11-22 17:00:00,62,B_block
1242,2025-11-22 18:00:00,69,B_block
1243,2025-11-22 19:00:00,40,B_block
1244,2025-11-22 20:00:00,42,B_block
1245,2025-11-22 21:00:00,43,B_block
1246,2025-11-22 22:00:00,46,B_block
1247,2025-11-22 23:00:00,48,B_block
1248,2025-11-23 00:00:00,42,B_block
1249,2025-11-23 01:00:00,45,B_block
1250,2025-11-23 02:00:00,44,B_block
1251,2025-11-23 03:00:00,40,B_block
1252,2025-11-23 04:00:00,48,B_block
1253,2025-11-23 05:00:00,43,B_block
1254,2025-11-23 06:00:00,42,B_block
1255,2025-11-23 07:00:00,45,B_block
1256,2025-11-23 08:00:00,46,B_block
1257,2025-11-23 09:00:00,52,B_block
1258,2025-11-23 10:00:00,60,B_block
1259,2025-11-23 11:00:00,64,B_block
1260,2025-11-23 12:00:00,64,B_block
1261,2025-11-23 13:00:00,55,B_block
1262,2025-11-23 14:00:00,57,B_block
1263,2025-11-23 15:00:00,64,B_block
1264,2025-11-23 16:00:00,62,B_block
1265,2025-11-23 17:00:00,50,B_block
1266,2025-11-23 18:00:00,57,B_block
1267,2025-11-23 19:00:00,49,B_block
1268,2025-11-23 20:00:00,48,B_block
1269,2025-11-23 21:00:00,44,B_block
1270,2025-11-23 22:00:00,49,B_block
1271,2025-11-23 23:00:00,40,B_block
1272,2025-11-24 00:00:00,42,B_block
1273,2025-11-24 01:00:00,44,B_block
1274,2025-11-24 02:00:00,49,B_block
1275,2025-11-24 03:00:00,47,B_block
1276,2025-11-24 04:00:00,40,B_block
1277,2025-11-24 05:00:00,45,B_block
1278,2025-11-24 06:00:00,43,B_block
1279,2025-11-24 07:00:00,42,B_block
1280,2025-11-24 08:00:00,41,B_block
1281,2025-11-24 09:00:00,50,B_block
1282,2025-11-24 10:00:00,60,B_block
1283,2025-11-24 11:00:00,58,B_block
1284,2025-11-24 12:00:00,64,B_block
1285,2025-11-24 13:00:00,50,B_block
1286,2025-11-24 14:00:00,56,B_block
1287,2025-11-24 15:00:00,67,B_block
1288,2025-11-24 16:00:00,57,B_block
1289,2025-11-24 17:00:00,60,B_block
1290,2025-11-24 18:00:00,52,B_block
1291,2025-11-24 19:00:00,41,B_block
1292,2025-11-24 20:00:00,44,B_block
1293,2025-11-24 21:00:00,49,B_block
1294,2025-11-24 22:00:00,42,B_block
1295,2025-11-24 23:00:00,48,B_block
1296,2025-11-25 00:00:00,41,B_block
1297,2025-11-25 01:00:00,46,B_block
1298,2025-11-25 02:00:00,49,B_block
1299,2025-11-25 03:00:00,45,B_block
1300,2025-11-25 04:00:00,48,B_block
1301,2025-11-25 05:00:00,45,B_block
1302,2025-11-25 06:00:00,44,B_block
1303,2025-11-25 07:00:00,46,B_block
1304,2025-11-25 08:00:00,42,B_block
1305,2025-11-25 09:00:00,64,B_block
1306,2025-11-25 10:00:00,65,B_block
1307,2025-11-25 11:00:00,65,B_block
1308,2025-11-25 12:00:00,64,B_block
1309,2025-11-25 13:00:00,52,B_block
1310,2025-11-25 14:00:00,58,B_block
1311,2025-11-25 15:00:00,52,B_block
1312,2025-11-25 16:00:00,65,B_block
1313,2025-11-25 17:00:00,53,B_block
1314,2025-11-25 18:00:00,59,B_block
1315,2025-11-25 19:00:00,42,B_block
1316,2025-11-25 20:00:00,43,B_block
1317,2025-11-25 21:00:00,44,B_block
1318,2025-11-25 22:00:00,47,B_block
1319,2025-11-25 23:00:00,47,B_block
1320,2025-11-26 00:00:00,44,B_block
1321,2025-11-26 01:00:00,40,B_block
1322,2025-11-26 02:00:00,46,B_block
1323,2025-11-26 03:00:00,43,B_block
1324,2025-11-26 04:00:00,43,B_block
1325,2025-11-26 05:00:00,47,B_block
1326,2025-11-26 06:00:00,48,B_block
1327,2025-11-26 07:00:00,45,B_block
1328,2025-11-26 08:00:00,40,B_block
1329,2025-11-26 09:00:00,59,B_block
1330,2025-11-26 10:00:00,55,B_block
1331,2025-11-26 11:00:00,62,B_block
1332,2025-11-26 12:00:00,55,B_block
1333,2025-11-26 13:00:00,58,B_block
1334,2025-11-26 14:00:00,62,B_block
1335,2025-11-26 15:00:00,61,B_block
1336,2025-11-26 16:00:00,58,B_block
1337,2025-11-26 17:00:00,57,B_block
1338,2025-11-26 18:00:00,62,B_block
1339,2025-11-26 19:00:00,47,B_block
1340,2025-11-26 20:00:00,47,B_block
1341,2025-11-26 21:00:00,41,B_block
1342,2025-11-26 22:00:00,40,B_block
1343,2025-11-26 23:00:00,46,B_block
1344,2025-11-27 00:00:00,42,B_block
1345,2025-11-27 01:00:00,47,B_block
1346,2025-11-27 02:00:00,49,B_block
1347,2025-11-27 03:00:00,40,B_block
1348,2025-11-27 04:00:00,43,B_block
1349,2025-11-27 05:00:00,44,B_block
1350,2025-11-27 06:00:00,41,B_block
1351,2025-11-27 07:00:00,43,B_block
1352,2025-11-27 08:00:00,47,B_block
1353,2025-11-27 09:00:00,63,B_block
1354,2025-11-27 10:00:00,56,B_block
1355,2025-11-27 11:00:00,66,B_block
1356,2025-11-27 12:00:00,55,B_block
1357,2025-11-27 13:00:00,51,B_block
1358,2025-11-27 14:00:00,55,B_block
1359,2025-11-27 15:00:00,57,B_block
1360,2025-11-27 16:00:00,67,B_block
1361,2025-11-27 17:00:00,69,B_block
1362,2025-11-27 18:00:00,69,B_block
1363,2025-11-27 19:00:00,40,B_block
1364,2025-11-27 20:00:00,41,B_block
1365,2025-11-27 21:00:00,40,B_block
1366,2025-11-27 22:00:00,41,B_block
1367,2025-11-27 23:00:00,49,B_block
1368,2025-11-28 00:00:00,44,B_block
1369,2025-11-28 01:00:00,47,B_block
1370,2025-11-28 02:00:00,42,B_block
1371,2025-11-28 03:00:00,46,B_block
1372,2025-11-28 04:00:00,48,B_block
1373,2025-11-28 05:00:00,49,B_block
1374,2025-11-28 06:00:00,49,B_block
1375,2025-11-28 07:00:00,45,B_block
1376,2025-11-28 08:00:00,49,B_block
1377,2025-11-28 09:00:00,66,B_block
1378,2025-11-28 10:00:00,57,B_block
1379,2025-11-28 11:00:00,67,B_block
1380,2025-11-28 12:00:00,54,B_block
1381,2025-11-28 13:00:00,52,B_block
1382,2025-11-28 14:00:00,54,B_block
1383,2025-11-28 15:00:00,62,B_block
1384,2025-11-28 16:00:00,59,B_block
1385,2025-11-28 17:00:00,59,B_block
1386,2025-11-28 18:00:00,68,B_block
1387,2025-11-28 19:00:00,45,B_block
1388,2025-11-28 20:00:00,49,B_block
1389,2025-11-28 21:00:00,42,B_block
1390,2025-11-28 22:00:00,42,B_block
1391,2025-11-28 23:00:00,46,B_block
1392,2025-11-29 00:00:00,43,B_block
1393,2025-11-29 01:00:00,49,B_block
1394,2025-11-29 02:00:00,40,B_block
1395,2025-11-29 03:00:00,40,B_block
1396,2025-11-29 04:00:00,47,B_block
1397,2025-11-29 05:00:00,43,B_block
1398,2025-11-29 06:00:00,48,B_block
1399,2025-11-29 07:00:00,47,B_block
1400,2025-11-29 08:00:00,44,B_block
1401,2025-11-29 09:00:00,60,B_block
1402,2025-11-29 10:00:00,55,B_block
1403,2025-11-29 11:00:00,66,B_block
1404,2025-11-29 12:00:00,53,B_block
1405,2025-11-29 13:00:00,56,B_block
1406,2025-11-29 14:00:00,64,B_block
1407,2025-11-29 15:00:00,57,B_block
1408,2025-11-29 16:00:00,61,B_block
1409,2025-11-29 17:00:00,68,B_block
1410,2025-11-29 18:00:00,60,B_block
1411,2025-11-29 19:00:00,42,B_block
1412,2025-11-29 20:00:00,42,B_block
1413,2025-11-29 21:00:00,44,B_block
1414,2025-11-29 22:00:00,47,B_block
1415,2025-11-29 23:00:00,42,B_block
1416,2025-11-30 00:00:00,41,B_block
1417,2025-11-30 01:00:00,48,B_block
1418,2025-11-30 02:00:00,47,B_block
1419,2025-11-30 03:00:00,48,B_block
1420,2025-11-30 04:00:00,49,B_block
1421,2025-11-30 05:00:00,46,B_block
1422,2025-11-30 06:00:00,45,B_block
1423,2025-11-30 07:00:00,49,B_block
1424,2025-11-30 08:00:00,41,B_block
1425,2025-11-30 09:00:00,59,B_block
1426,2025-11-30 10:00:00,65,B_block
1427,2025-11-30 11:00:00,61,B_block
1428,2025-11-30 12:00:00,54,B_block
1429,2025-11-30 13:00:00,61,B_block
1430,2025-11-30 14:00:00,54,B_block
1431,2025-11-30 15:00:00,64,B_block
1432,2025-11-30 16:00:00,51,B_block
1433,2025-11-30 17:00:00,56,B_block
1434,2025-11-30 18:00:00,67,B_block
1435,2025-11-30 19:00:00,48,B_block
1436,2025-11-30 20:00:00,42,B_block
1437,2025-11-30 21:00:00,42,B_block
1438,2025-11-30 22:00:00,46,B_block
1439,2025-11-30 23:00:00,47,B_block
1440,2025-11-01 00:00:00,44,C_block
1441,2025-11-01 01:00:00,37,C_block
1442,2025-11-01 02:00:00,40,C_block
1443,2025-11-01 03:00:00,44,C_block
1444,2025-11-01 04:00:00,37,C_block
1445,2025-11-01 05:00:00,41,C_block
1446,2025-11-01 06:00:00,42,C_block
1447,2025-11-01 07:00:00,42,C_block
1448,2025-11-01 08:00:00,36,C_block
1449,2025-11-01 09:00:00,46,C_block
1450,2025-11-01 10:00:00,57,C_block
1451,2025-11-01 11:00:00,56,C_block
1452,2025-11-01 12:00:00,48,C_block
1453,2025-11-01 13:00:00,49,C_block
1454,2025-11-01 14:00:00,46,C_block
1455,2025-11-01 15:00:00,55,C_block
1456,2025-11-01 16:00:00,63,C_block
1457,2025-11-01 17:00:00,58,C_block
1458,2025-11-01 18:00:00,63,C_block
1459,2025-11-01 19:00:00,35,C_block
1460,2025-11-01 20:00:00,37,C_block
1461,2025-11-01 21:00:00,42,C_block
1462,2025-11-01 22:00:00,44,C_block
1463,2025-11-01 23:00:00,37,C_block
1464,2025-11-02 00:00:00,41,C_block
1465,2025-11-02 01:00:00,41,C_block
1466,2025-11-02 02:00:00,37,C_block
1467,2025-11-02 03:00:00,43,C_block
1468,2025-11-02 04:00:00,44,C_block
1469,2025-11-02 05:00:00,41,C_block
1470,2025-11-02 06:00:00,41,C_block
1471,2025-11-02 07:00:00,38,C_block
1472,2025-11-02 08:00:00,41,C_block
1473,2025-11-02 09:00:00,61,C_block
1474,2025-11-02 10:00:00,59,C_block
1475,2025-11-02 11:00:00,52,C_block
1476,2025-11-02 12:00:00,53,C_block
1477,2025-11-02 13:00:00,57,C_block
1478,2025-11-02 14:00:00,45,C_block
1479,2025-11-02 15:00:00,45,C_block
1480,2025-11-02 16:00:00,50,C_block
1481,2025-11-02 17:00:00,57,C_block
1482,2025-11-02 18:00:00,63,C_block
1483,2025-11-02 19:00:00,40,C_block
1484,2025-11-02 20:00:00,40,C_block
1485,2025-11-02 21:00:00,42,C_block
1486,2025-11-02 22:00:00,36,C_block
1487,2025-11-02 23:00:00,36,C_block
1488,2025-11-03 00:00:00,38,C_block
1489,2025-11-03 01:00:00,42,C_block
1490,2025-11-03 02:00:00,40,C_block
1491,2025-11-03 03:00:00,44,C_block
1492,2025-11-03 04:00:00,39,C_block
1493,2025-11-03 05:00:00,36,C_block
1494,2025-11-03 06:00:00,43,C_block
1495,2025-11-03 07:00:00,36,C_block
1496,2025-11-03 08:00:00,42,C_block
1497,2025-11-03 09:00:00,62,C_block
1498,2025-11-03 10:00:00,59,C_block
1499,2025-11-03 11:00:00,63,C_block
1500,2025-11-03 12:00:00,62,C_block
1501,2025-11-03 13:00:00,50,C_block
1502,2025-11-03 14:00:00,62,C_block
1503,2025-11-03 15:00:00,52,C_block
1504,2025-11-03 16:00:00,61,C_block
1505,2025-11-03 17:00:00,53,C_block
1506,2025-11-03 18:00:00,56,C_block
1507,2025-11-03 19:00:00,44,C_block
1508,2025-11-03 20:00:00,37,C_block
1509,2025-11-03 21:00:00,40,C_block
1510,2025-11-03 22:00:00,40,C_block
1511,2025-11-03 23:00:00,42,C_block
1512,2025-11-04 00:00:00,42,C_block
1513,2025-11-04 01:00:00,42,C_block
1514,2025-11-04 02:00:00,37,C_block
1515,2025-11-04 03:00:00,41,C_block
1516,2025-11-04 04:00:00,39,C_block
1517,2025-11-04 05:00:00,44,C_block
1518,2025-11-04 06:00:00,42,C_block
1519,2025-11-04 07:00:00,39,C_block
1520,2025-11-04 08:00:00,38,C_block
1521,2025-11-04 09:00:00,54,C_block
1522,2025-11-04 10:00:00,54,C_block
1523,2025-11-04 11:00:00,53,C_block
1524,2025-11-04 12:00:00,62,C_block
1525,2025-11-04 13:00:00,61,C_block
1526,2025-11-04 14:00:00,54,C_block
1527,2025-11-04 15:00:00,61,C_block
1528,2025-11-04 16:00:00,45,C_block
1529,2025-11-04 17:00:00,56,C_block
1530,2025-11-04 18:00:00,58,C_block
1531,2025-11-04 19:00:00,43,C_block
1532,2025-11-04 20:00:00,38,C_block
1533,2025-11-04 21:00:00,37,C_block
1534,2025-11-04 22:00:00,41,C_block
1535,2025-11-04 23:00:00,41,C_block
1536,2025-11-05 00:00:00,36,C_block
1537,2025-11-05 01:00:00,35,C_block
1538,2025-11-05 02:00:00,38,C_block
1539,2025-11-05 03:00:00,36,C_block
1540,2025-11-05 04:00:00,38,C_block
1541,2025-11-05 05:00:00,36,C_block
1542,2025-11-05 06:00:00,43,C_block
1543,2025-11-05 07:00:00,43,C_block
1544,2025-11-05 08:00:00,36,C_block
1545,2025-11-05 09:00:00,53,C_block
1546,2025-11-05 10:00:00,54,C_block
1547,2025-11-05 11:00:00,50,C_block
1548,2025-11-05 12:00:00,51,C_block
1549,2025-11-05 13:00:00,49,C_block
1550,2025-11-05 14:00:00,49,C_block
1551,2025-11-05 15:00:00,47,C_block
1552,2025-11-05 16:00:00,56,C_block
1553,2025-11-05 17:00:00,60,C_block
1554,2025-11-05 18:00:00,62,C_block
1555,2025-11-05 19:00:00,41,C_block
1556,2025-11-05 20:00:00,35,C_block
1557,2025-11-05 21:00:00,36,C_block
1558,2025-11-05 22:00:00,43,C_block
1559,2025-11-05 23:00:00,42,C_block
1560,2025-11-06 00:00:00,41,C_block
1561,2025-11-06 01:00:00,37,C_block
1562,2025-11-06 02:00:00,41,C_block
1563,2025-11-06 03:00:00,44,C_block
1564,2025-11-06 04:00:00,39,C_block
1565,2025-11-06 05:00:00,37,C_block
1566,2025-11-06 06:00:00,35,C_block
1567,2025-11-06 07:00:00,44,C_block
1568,2025-11-06 08:00:00,38,C_block
1569,2025-11-06 09:00:00,50,C_block
1570,2025-11-06 10:00:00,55,C_block
1571,2025-11-06 11:00:00,56,C_block
1572,2025-11-06 12:00:00,55,C_block
1573,2025-11-06 13:00:00,58,C_block
1574,2025-11-06 14:00:00,54,C_block
1575,2025-11-06 15:00:00,49,C_block
1576,2025-11-06 16:00:00,57,C_block
1577,2025-11-06 17:00:00,62,C_block
1578,2025-11-06 18:00:00,45,C_block
1579,2025-11-06 19:00:00,35,C_block
1580,2025-11-06 20:00:00,36,C_block
1581,2025-11-06 21:00:00,41,C_block
1582,2025-11-06 22:00:00,39,C_block
1583,2025-11-06 23:00:00,43,C_block
1584,2025-11-07 00:00:00,38,C_block
1585,2025-11-07 01:00:00,39,C_block
1586,2025-11-07 02:00:00,37,C_block
1587,2025-11-07 03:00:00,42,C_block
1588,2025-11-07 04:00:00,42,C_block
1589,2025-11-07 05:00:00,36,C_block
1590,2025-11-07 06:00:00,36,C_block
1591,2025-11-07 07:00:00,42,C_block
1592,2025-11-07 08:00:00,35,C_block
1593,2025-11-07 09:00:00,64,C_block
1594,2025-11-07 10:00:00,53,C_block
1595,2025-11-07 11:00:00,50,C_block
1596,2025-11-07 12:00:00,59,C_block
1597,2025-11-07 13:00:00,58,C_block
1598,2025-11-07 14:00:00,54,C_block
1599,2025-11-07 15:00:00,62,C_block
1600,2025-11-07 16:00:00,63,C_block
1601,2025-11-07 17:00:00,50,C_block
1602,2025-11-07 18:00:00,51,C_block
1603,2025-11-07 19:00:00,42,C_block
1604,2025-11-07 20:00:00,41,C_block
1605,2025-11-07 21:00:00,44,C_block
1606,2025-11-07 22:00:00,40,C_block
1607,2025-11-07 23:00:00,36,C_block
1608,2025-11-08 00:00:00,44,C_block
1609,2025-11-08 01:00:00,42,C_block
1610,2025-11-08 02:00:00,36,C_block
1611,2025-11-08 03:00:00,42,C_block
1612,2025-11-08 04:00:00,36,C_block
1613,2025-11-08 05:00:00,37,C_block
1614,2025-11-08 06:00:00,41,C_block
1615,2025-11-08 07:00:00,41,C_block
1616,2025-11-08 08:00:00,38,C_block
1617,2025-11-08 09:00:00,50,C_block
1618,2025-11-08 10:00:00,53,C_block
1619,2025-11-08 11:00:00,59,C_block
1620,2025-11-08 12:00:00,58,C_block
1621,2025-11-08 13:00:00,50,C_block
1622,2025-11-08 14:00:00,64,C_block
1623,2025-11-08 15:00:00,51,C_block
1624,2025-11-08 16:00:00,57,C_block
1625,2025-11-08 17:00:00,59,C_block
1626,2025-11-08 18:00:00,58,C_block
