,timestamp,kwh,Building_Name
1627,2025-11-08 19:00:00,36,C_block
1628,2025-11-08 20:00:00,38,C_block
1629,2025-11-08 21:00:00,41,C_block
1630,2025-11-08 22:00:00,38,C_block
1631,2025-11-08 23:00:00,41,C_block
1632,2025-11-09 00:00:00,38,C_block
1633,2025-11-09 01:00:00,36,C_block
1634,2025-11-09 02:00:00,44,C_block
1635,2025-11-09 03:00:00,40,C_block
1636,2025-11-09 04:00:00,44,C_block
1637,2025-11-09 05:00:00,41,C_block
1638,2025-11-09 06:00:00,39,C_block
1639,2025-11-09 07:00:00,38,C_block
1640,2025-11-09 08:00:00,42,C_block
1641,2025-11-09 09:00:00,57,C_block
1642,2025-11-09 10:00:00,56,C_block
1643,2025-11-09 11:00:00,60,C_block
1644,2025-11-09 12:00:00,57,C_block
1645,2025-11-09 13:00:00,64,C_block
1646,2025-11-09 14:00:00,51,C_block
1647,2025-11-09 15:00:00,50,C_block
1648,2025-11-09 16:00:00,52,C_block
1649,2025-11-09 17:00:00,63,C_block
1650,2025-11-09 18:00:00,58,C_block
1651,2025-11-09 19:00:00,35,C_block
1652,2025-11-09 20:00:00,35,C_block
1653,2025-11-09 21:00:00,40,C_block
1654,2025-11-09 22:00:00,43,C_block
1655,2025-11-09 23:00:00,43,C_block
1656,2025-11-10 00:00:00,40,C_block
1657,2025-11-10 01:00:00,38,C_block
1658,2025-11-10 02:00:00,43,C_block
1659,2025-11-10 03:00:00,43,C_block
1660,2025-11-10 04:00:00,35,C_block
1661,2025-11-10 05:00:00,40,C_block
1662,2025-11-10 06:00:00,39,C_block
1663,2025-11-10 07:00:00,44,C_block
1664,2025-11-10 08:00:00,39,C_block
1665,2025-11-10 09:00:00,55,C_block
1666,2025-11-10 10:00:00,62,C_block
1667,2025-11-10 11:00:00,57,C_block
1668,2025-11-10 12:00:00,61,C_block
1669,2025-11-10 13:00:00,64,C_block
1670,2025-11-10 14:00:00,64,C_block
1671,2025-11-10 15:00:00,61,C_block
1672,2025-11-10 16:00:00,48,C_block
1673,2025-11-10 17:00:00,47,C_block
1674,2025-11-10 18:00:00,61,C_block
1675,2025-11-10 19:00:00,44,C_block
1676,2025-11-10 20:00:00,38,C_block
1677,2025-11-10 21:00:00,38,C_block
1678,2025-11-10 22:00:00,42,C_block
1679,2025-11-10 23:00:00,36,C_block
1680,2025-11-11 00:00:00,35,C_block
1681,2025-11-11 01:00:00,37,C_block
1682,2025-11-11 02:00:00,0,C_block
1683,2025-11-11 03:00:00,44,C_block
1684,2025-11-11 04:00:00,36,C_block
1685,2025-11-11 05:00:00,40,C_block
1686,2025-11-11 06:00:00,42,C_block
1687,2025-11-11 07:00:00,36,C_block
1688,2025-11-11 08:00:00,40,C_block
1689,2025-11-11 09:00:00,57,C_block
1690,2025-11-11 10:00:00,53,C_block
1691,2025-11-11 11:00:00,55,C_block
1692,2025-11-11 12:00:00,50,C_block
1693,2025-11-11 13:00:00,64,C_block
1694,2025-11-11 14:00:00,61,C_block
1695,2025-11-11 15:00:00,51,C_block
1696,2025-11-11 16:00:00,51,C_block
1697,2025-11-11 17:00:00,64,C_block
1698,2025-11-11 18:00:00,56,C_block
1699,2025-11-11 19:00:00,35,C_block
1700,2025-11-11 20:00:00,41,C_block
1701,2025-11-11 21:00:00,41,C_block
1702,2025-11-11 22:00:00,40,C_block
1703,2025-11-11 23:00:00,37,C_block
1704,2025-11-12 00:00:00,41,C_block
1705,2025-11-12 01:00:00,35,C_block
1706,2025-11-12 02:00:00,35,C_block
1707,2025-11-12 03:00:00,37,C_block
1708,2025-11-12 04:00:00,37,C_block
1709,2025-11-12 05:00:00,40,C_block
1710,2025-11-12 06:00:00,43,C_block
1711,2025-11-12 07:00:00,37,C_block
1712,2025-11-12 08:00:00,39,C_block
1713,2025-11-12 09:00:00,58,C_block
1714,2025-11-12 10:00:00,48,C_block
1715,2025-11-12 11:00:00,63,C_block
1716,2025-11-12 12:00:00,46,C_block
1717,2025-11-12 13:00:00,58,C_block
1718,2025-11-12 14:00:00,54,C_block
1719,2025-11-12 15:00:00,54,C_block
1720,2025-11-12 16:00:00,64,C_block
1721,2025-11-12 17:00:00,51,C_block
1722,2025-11-12 18:00:00,51,C_block
1723,2025-11-12 19:00:00,41,C_block
1724,2025-11-12 20:00:00,39,C_block
1725,2025-11-12 21:00:00,42,C_block
1726,2025-11-12 22:00:00,40,C_block
1727,2025-11-12 23:00:00,40,C_block
1728,2025-11-13 00:00:00,38,C_block
1729,2025-11-13 01:00:00,41,C_block
1730,2025-11-13 02:00:00,35,C_block
1731,2025-11-13 03:00:00,38,C_block
1732,2025-11-13 04:00:00,37,C_block
1733,2025-11-13 05:00:00,42,C_block
1734,2025-11-13 06:00:00,37,C_block
1735,2025-11-13 07:00:00,37,C_block
1736,2025-11-13 08:00:00,38,C_block
1737,2025-11-13 09:00:00,56,C_block
1738,2025-11-13 10:00:00,56,C_block
1739,2025-11-13 11:00:00,57,C_block
1740,2025-11-13 12:00:00,45,C_block
1741,2025-11-13 13:00:00,62,C_block
1742,2025-11-13 14:00:00,59,C_block
1743,2025-11-13 15:00:00,50,C_block
1744,2025-11-13 16:00:00,57,C_block
1745,2025-11-13 17:00:00,64,C_block
1746,2025-11-13 18:00:00,61,C_block
1747,2025-11-13 19:00:00,37,C_block
1748,2025-11-13 20:00:00,39,C_block
1749,2025-11-13 21:00:00,44,C_block
1750,2025-11-13 22:00:00,39,C_block
1751,2025-11-13 23:00:00,41,C_block
1752,2025-11-14 00:00:00,42,C_block
1753,2025-11-14 01:00:00,44,C_block
1754,2025-11-14 02:00:00,36,C_block
1755,2025-11-14 03:00:00,40,C_block
1756,2025-11-14 04:00:00,39,C_block
1757,2025-11-14 05:00:00,41,C_block
1758,2025-11-14 06:00:00,42,C_block
1759,2025-11-14 07:00:00,37,C_block
1760,2025-11-14 08:00:00,37,C_block
1761,2025-11-14 09:00:00,62,C_block
1762,2025-11-14 10:00:00,45,C_block
1763,2025-11-14 11:00:00,46,C_block
1764,2025-11-14 12:00:00,51,C_block
1765,2025-11-14 13:00:00,55,C_block
1766,2025-11-14 14:00:00,60,C_block
1767,2025-11-14 15:00:00,58,C_block
1768,2025-11-14 16:00:00,46,C_block
1769,2025-11-14 17:00:00,64,C_block
1770,2025-11-14 18:00:00,50,C_block
1771,2025-11-14 19:00:00,37,C_block
1772,2025-11-14 20:00:00,36,C_block
1773,2025-11-14 21:00:00,44,C_block
1774,2025-11-14 22:00:00,35,C_block
1775,2025-11-14 23:00:00,35,C_block
1776,2025-11-15 00:00:00,42,C_block
1777,2025-11-15 01:00:00,44,C_block
1778,2025-11-15 02:00:00,36,C_block
1779,2025-11-15 03:00:00,40,C_block
1780,2025-11-15 04:00:00,39,C_block
1781,2025-11-15 05:00:00,43,C_block
1782,2025-11-15 06:00:00,37,C_block
1783,2025-11-15 07:00:00,37,C_block
1784,2025-11-15 08:00:00,39,C_block
1785,2025-11-15 09:00:00,46,C_block
1786,2025-11-15 10:00:00,55,C_block
1787,2025-11-15 11:00:00,54,C_block
1788,2025-11-15 12:00:00,55,C_block
1789,2025-11-15 13:00:00,62,C_block
1790,2025-11-15 14:00:00,64,C_block
1791,2025-11-15 15:00:00,58,C_block
1792,2025-11-15 16:00:00,53,C_block
1793,2025-11-15 17:00:00,48,C_block
1794,2025-11-15 18:00:00,50,C_block
1795,2025-11-15 19:00:00,43,C_block
1796,2025-11-15 20:00:00,36,C_block
1797,2025-11-15 21:00:00,40,C_block
1798,2025-11-15 22:00:00,38,C_block
1799,2025-11-15 23:00:00,44,C_block
1800,2025-11-16 00:00:00,42,C_block
1801,2025-11-16 01:00:00,42,C_block
1802,2025-11-16 02:00:00,44,C_block
1803,2025-11-16 03:00:00,41,C_block
1804,2025-11-16 04:00:00,39,C_block
1805,2025-11-16 05:00:00,41,C_block
1806,2025-11-16 06:00:00,36,C_block
1807,2025-11-16 07:00:00,44,C_block
1808,2025-11-16 08:00:00,36,C_block
1809,2025-11-16 09:00:00,59,C_block
1810,2025-11-16 10:00:00,50,C_block
1811,2025-11-16 11:00:00,45,C_block
1812,2025-11-16 12:00:00,62,C_block
1813,2025-11-16 13:00:00,52,C_block
1814,2025-11-16 14:00:00,57,C_block
1815,2025-11-16 15:00:00,47,C_block
1816,2025-11-16 16:00:00,60,C_block
1817,2025-11-16 17:00:00,51,C_block
1818,2025-11-16 18:00:00,49,C_block
1819,2025-11-16 19:00:00,38,C_block
1820,2025-11-16 20:00:00,35,C_block
1821,2025-11-16 21:00:00,39,C_block
1822,2025-11-16 22:00:00,42,C_block
1823,2025-11-16 23:00:00,43,C_block
1824,2025-11-17 00:00:00,40,C_block
1825,2025-11-17 01:00:00,44,C_block
1826,2025-11-17 02:00:00,38,C_block
1827,2025-11-17 03:00:00,42,C_block
1828,2025-11-17 04:00:00,37,C_block
1829,2025-11-17 05:00:00,43,C_block
1830,2025-11-17 06:00:00,35,C_block
1831,2025-11-17 07:00:00,43,C_block
1832,2025-11-17 08:00:00,41,C_block
1833,2025-11-17 09:00:00,62,C_block
1834,2025-11-17 10:00:00,47,C_block
1835,2025-11-17 11:00:00,50,C_block
1836,2025-11-17 12:00:00,58,C_block
1837,2025-11-17 13:00:00,46,C_block
1838,2025-11-17 14:00:00,52,C_block
1839,2025-11-17 15:00:00,53,C_block
1840,2025-11-17 16:00:00,64,C_block
1841,2025-11-17 17:00:00,60,C_block
1842,2025-11-17 18:00:00,47,C_block
1843,2025-11-17 19:00:00,36,C_block
1844,2025-11-17 20:00:00,38,C_block
1845,2025-11-17 21:00:00,37,C_block
1846,2025-11-17 22:00:00,38,C_block
1847,2025-11-17 23:00:00,38,C_block
1848,2025-11-18 00:00:00,38,C_block
1849,2025-11-18 01:00:00,36,C_block
1850,2025-11-18 02:00:00,43,C_block
1851,2025-11-18 03:00:00,38,C_block
1852,2025-11-18 04:00:00,44,C_block
1853,2025-11-18 05:00:00,35,C_block
1854,2025-11-18 06:00:00,41,C_block
1855,2025-11-18 07:00:00,39,C_block
1856,2025-11-18 08:00:00,44,C_block
1857,2025-11-18 09:00:00,46,C_block
1858,2025-11-18 10:00:00,52,C_block
1859,2025-11-18 11:00:00,63,C_block
1860,2025-11-18 12:00:00,52,C_block
1861,2025-11-18 13:00:00,52,C_block
1862,2025-11-18 14:00:00,58,C_block
1863,2025-11-18 15:00:00,56,C_block
1864,2025-11-18 16:00:00,56,C_block
1865,2025-11-18 17:00:00,63,C_block
1866,2025-11-18 18:00:00,57,C_block
1867,2025-11-18 19:00:00,36,C_block
1868,2025-11-18 20:00:00,43,C_block
1869,2025-11-18 21:00:00,36,C_block
1870,2025-11-18 22:00:00,43,C_block
1871,2025-11-18 23:00:00,43,C_block
1872,2025-11-19 00:00:00,39,C_block
1873,2025-11-19 01:00:00,39,C_block
1874,2025-11-19 02:00:00,36,C_block
1875,2025-11-19 03:00:00,37,C_block
1876,2025-11-19 04:00:00,41,C_block
1877,2025-11-19 05:00:00,35,C_block
1878,2025-11-19 06:00:00,35,C_block
1879,2025-11-19 07:00:00,39,C_block
1880,2025-11-19 08:00:00,42,C_block
1881,2025-11-19 09:00:00,47,C_block
1882,2025-11-19 10:00:00,49,C_block
1883,2025-11-19 11:00:00,62,C_block
1884,2025-11-19 12:00:00,47,C_block
1885,2025-11-19 13:00:00,45,C_block
1886,2025-11-19 14:00:00,48,C_block
1887,2025-11-19 15:00:00,45,C_block
1888,2025-11-19 16:00:00,53,C_block
1889,2025-11-19 17:00:00,50,C_block
1890,2025-11-19 18:00:00,48,C_block
1891,2025-11-19 19:00:00,44,C_block
1892,2025-11-19 20:00:00,42,C_block
1893,2025-11-19 21:00:00,36,C_block
1894,2025-11-19 22:00:00,37,C_block
1895,2025-11-19 23:00:00,41,C_block
1896,2025-11-20 00:00:00,37,C_block
1897,2025-11-20 01:00:00,36,C_block
1898,2025-11-20 02:00:00,35,C_block
1899,2025-11-20 03:00:00,42,C_block
1900,2025-11-20 04:00:00,41,C_block
1901,2025-11-20 05:00:00,35,C_block
1902,2025-11-20 06:00:00,42,C_block
1903,2025-11-20 07:00:00,44,C_block
1904,2025-11-20 08:00:00,36,C_block
1905,2025-11-20 09:00:00,61,C_block
1906,2025-11-20 10:00:00,61,C_block
1907,2025-11-20 11:00:00,55,C_block
1908,2025-11-20 12:00:00,52,C_block
1909,2025-11-20 13:00:00,60,C_block
1910,2025-11-20 14:00:00,61,C_block
1911,2025-11-20 15:00:00,62,C_block
1912,2025-11-20 16:00:00,56,C_block
1913,2025-11-20 17:00:00,52,C_block
1914,2025-11-20 18:00:00,54,C_block
1915,2025-11-20 19:00:00,42,C_block
1916,2025-11-20 20:00:00,38,C_block
1917,2025-11-20 21:00:00,42,C_block
1918,2025-11-20 22:00:00,41,C_block
1919,2025-11-20 23:00:00,43,C_block
1920,2025-11-21 00:00:00,35,C_block
1921,2025-11-21 01:00:00,42,C_block
1922,2025-11-21 02:00:00,37,C_block
1923,2025-11-21 03:00:00,36,C_block
1924,2025-11-21 04:00:00,40,C_block
1925,2025-11-21 05:00:00,37,C_block
1926,2025-11-21 06:00:00,42,C_block
1927,2025-11-21 07:00:00,36,C_block
1928,2025-11-21 08:00:00,35,C_block
1929,2025-11-21 09:00:00,50,C_block
1930,2025-11-21 10:00:00,57,C_block
1931,2025-11-21 11:00:00,47,C_block
1932,2025-11-21 12:00:00,49,C_block
1933,2025-11-21 13:00:00,58,C_block
1934,2025-11-21 14:00:00,46,C_block
1935,2025-11-21 15:00:00,62,C_block
1936,2025-11-21 16:00:00,62,C_block
1937,2025-11-21 17:00:00,61,C_block
1938,2025-11-21 18:00:00,59,C_block
1939,2025-11-21 19:00:00,36,C_block
1940,2025-11-21 20:00:00,35,C_block
1941,2025-11-21 21:00:00,38,C_block
1942,2025-11-21 22:00:00,43,C_block
1943,2025-11-21 23:00:00,35,C_block
1944,2025-11-22 00:00:00,40,C_block
1945,2025-11-22 01:00:00,44,C_block
1946,2025-11-22 02:00:00,42,C_block
1947,2025-11-22 03:00:00,41,C_block
1948,2025-11-22 04:00:00,38,C_block
1949,2025-11-22 05:00:00,37,C_block
1950,2025-11-22 06:00:00,36,C_block
1951,2025-11-22 07:00:00,39,C_block
1952,2025-11-22 08:00:00,37,C_block
1953,2025-11-22 09:00:00,64,C_block
1954,2025-11-22 10:00:00,56,C_block
1955,2025-11-22 11:00:00,58,C_block
1956,2025-11-22 12:00:00,53,C_block
1957,2025-11-22 13:00:00,63,C_block
1958,2025-11-22 14:00:00,54,C_block
1959,2025-11-22 15:00:00,58,C_block
1960,2025-11-22 16:00:00,64,C_block
1961,2025-11-22 17:00:00,55,C_block
1962,2025-11-22 18:00:00,63,C_block
1963,2025-11-22 19:00:00,37,C_block
1964,2025-11-22 20:00:00,36,C_block
1965,2025-11-22 21:00:00,37,C_block
1966,2025-11-22 22:00:00,40,C_block
1967,2025-11-22 23:00:00,40,C_block
1968,2025-11-23 00:00:00,35,C_block
1969,2025-11-23 01:00:00,35,C_block
1970,2025-11-23 02:00:00,44,C_block
1971,2025-11-23 03:00:00,40,C_block
1972,2025-11-23 04:00:00,40,C_block
1973,2025-11-23 05:00:00,42,C_block
1974,2025-11-23 06:00:00,37,C_block
1975,2025-11-23 07:00:00,44,C_block
1976,2025-11-23 08:00:00,38,C_block
1977,2025-11-23 09:00:00,48,C_block
1978,2025-11-23 10:00:00,53,C_block
1979,2025-11-23 11:00:00,56,C_block
1980,2025-11-23 12:00:00,64,C_block
1981,2025-11-23 13:00:00,63,C_block
1982,2025-11-23 14:00:00,58,C_block
1983,2025-11-23 15:00:00,45,C_block
1984,2025-11-23 16:00:00,48,C_block
1985,2025-11-23 17:00:00,60,C_block
1986,2025-11-23 18:00:00,54,C_block
1987,2025-11-23 19:00:00,43,C_block
1988,2025-11-23 20:00:00,35,C_block
1989,2025-11-23 21:00:00,39,C_block
1990,2025-11-23 22:00:00,38,C_block
1991,2025-11-23 23:00:00,38,C_block
1992,2025-11-24 00:00:00,35,C_block
1993,2025-11-24 01:00:00,40,C_block
1994,2025-11-24 02:00:00,35,C_block
1995,2025-11-24 03:00:00,37,C_block
1996,2025-11-24 04:00:00,38,C_block
1997,2025-11-24 05:00:00,37,C_block
1998,2025-11-24 06:00:00,44,C_block
1999,2025-11-24 07:00:00,35,C_block
2000,2025-11-24 08:00:00,42,C_block
2001,2025-11-24 09:00:00,48,C_block
2002,2025-11-24 10:00:00,55,C_block
2003,2025-11-24 11:00:00,50,C_block
2004,2025-11-24 12:00:00,56,C_block
2005,2025-11-24 13:00:00,63,C_block
2006,2025-11-24 14:00:00,45,C_block
2007,2025-11-24 15:00:00,46,C_block
2008,2025-11-24 16:00:00,51,C_block
2009,2025-11-24 17:00:00,63,C_block
2010,2025-11-24 18:00:00,46,C_block
2011,2025-11-24 19:00:00,42,C_block
2012,2025-11-24 20:00:00,37,C_block
2013,2025-11-24 21:00:00,40,C_block
2014,2025-11-24 22:00:00,43,C_block
2015,2025-11-24 23:00:00,38,C_block
2016,2025-11-25 00:00:00,44,C_block
2017,2025-11-25 01:00:00,35,C_block
2018,2025-11-25 02:00:00,44,C_block
2019,2025-11-25 03:00:00,42,C_block
2020,2025-11-25 04:00:00,43,C_block
2021,2025-11-25 05:00:00,43,C_block
2022,2025-11-25 06:00:00,38,C_block
2023,2025-11-25 07:00:00,35,C_block
2024,2025-11-25 08:00:00,42,C_block
2025,2025-11-25 09:00:00,64,C_block
2026,2025-11-25 10:00:00,60,C_block
2027,2025-11-25 11:00:00,53,C_block
2028,2025-11-25 12:00:00,53,C_block
2029,2025-11-25 13:00:00,46,C_block
2030,2025-11-25 14:00:00,49,C_block
2031,2025-11-25 15:00:00,55,C_block
2032,2025-11-25 16:00:00,52,C_block
2033,2025-11-25 17:00:00,62,C_block
2034,2025-11-25 18:00:00,50,C_block
2035,2025-11-25 19:00:00,43,C_block
2036,2025-11-25 20:00:00,39,C_block
2037,2025-11-25 21:00:00,40,C_block
2038,2025-11-25 22:00:00,43,C_block
2039,2025-11-25 23:00:00,35,C_block
2040,2025-11-26 00:00:00,42,C_block
2041,2025-11-26 01:00:00,0,C_block
2042,2025-11-26 02:00:00,40,C_block
2043,2025-11-26 03:00:00,44,C_block
2044,2025-11-26 04:00:00,36,C_block
2045,2025-11-26 05:00:00,38,C_block
2046,2025-11-26 06:00:00,40,C_block
2047,2025-11-26 07:00:00,42,C_block
2048,2025-11-26 08:00:00,39,C_block
2049,2025-11-26 09:00:00,61,C_block
2050,2025-11-26 10:00:00,61,C_block
2051,2025-11-26 11:00:00,47,C_block
2052,2025-11-26 12:00:00,47,C_block
2053,2025-11-26 13:00:00,54,C_block
2054,2025-11-26 14:00:00,64,C_block
2055,2025-11-26 15:00:00,55,C_block
2056,2025-11-26 16:00:00,54,C_block
2057,2025-11-26 17:00:00,63,C_block
2058,2025-11-26 18:00:00,61,C_block
2059,2025-11-26 19:00:00,36,C_block
2060,2025-11-26 20:00:00,43,C_block
2061,2025-11-26 21:00:00,42,C_block
2062,2025-11-26 22:00:00,41,C_block
2063,2025-11-26 23:00:00,38,C_block
2064,2025-11-27 00:00:00,44,C_block
2065,2025-11-27 01:00:00,44,C_block
2066,2025-11-27 02:00:00,36,C_block
2067,2025-11-27 03:00:00,39,C_block
2068,2025-11-27 04:00:00,43,C_block
2069,2025-11-27 05:00:00,36,C_block
2070,2025-11-27 06:00:00,39,C_block
2071,2025-11-27 07:00:00,43,C_block
2072,2025-11-27 08:00:00,44,C_block
2073,2025-11-27 09:00:00,61,C_block
2074,2025-11-27 10:00:00,46,C_block
2075,2025-11-27 11:00:00,55,C_block
2076,2025-11-27 12:00:00,57,C_block
2077,2025-11-27 13:00:00,49,C_block
2078,2025-11-27 14:00:00,59,C_block
2079,2025-11-27 15:00:00,64,C_block
2080,2025-11-27 16:00:00,62,C_block
2081,2025-11-27 17:00:00,61,C_block
2082,2025-11-27 18:00:00,57,C_block
2083,2025-11-27 19:00:00,38,C_block
2084,2025-11-27 20:00:00,44,C_block
2085,2025-11-27 21:00:00,40,C_block
2086,2025-11-27 22:00:00,44,C_block
2087,2025-11-27 23:00:00,41,C_block
2088,2025-11-28 00:00:00,43,C_block
2089,2025-11-28 01:00:00,36,C_block
2090,2025-11-28 02:00:00,43,C_block
2091,2025-11-28 03:00:00,40,C_block
2092,2025-11-28 04:00:00,39,C_block
2093,2025-11-28 05:00:00,42,C_block
2094,2025-11-28 06:00:00,37,C_block
2095,2025-11-28 07:00:00,36,C_block
2096,2025-11-28 08:00:00,38,C_block
2097,2025-11-28 09:00:00,59,C_block
2098,2025-11-28 10:00:00,45,C_block
2099,2025-11-28 11:00:00,53,C_block
2100,2025-11-28 12:00:00,64,C_block
2101,2025-11-28 13:00:00,45,C_block
2102,2025-11-28 14:00:00,51,C_block
2103,2025-11-28 15:00:00,62,C_block
2104,2025-11-28 16:00:00,63,C_block
2105,2025-11-28 17:00:00,63,C_block
2106,2025-11-28 18:00:00,45,C_block
2107,2025-11-28 19:00:00,39,C_block
2108,2025-11-28 20:00:00,38,C_block
2109,2025-11-28 21:00:00,36,C_block
2110,2025-11-28 22:00:00,38,C_block
2111,2025-11-28 23:00:00,35,C_block
2112,2025-11-29 00:00:00,39,C_block
2113,2025-11-29 01:00:00,37,C_block
2114,2025-11-29 02:00:00,38,C_block
2115,2025-11-29 03:00:00,38,C_block
2116,2025-11-29 04:00:00,44,C_block
2117,2025-11-29 05:00:00,43,C_block
2118,2025-11-29 06:00:00,44,C_block
2119,2025-11-29 07:00:00,39,C_block
2120,2025-11-29 08:00:00,42,C_block
2121,2025-11-29 09:00:00,49,C_block
2122,2025-11-29 10:00:00,50,C_block
2123,2025-11-29 11:00:00,58,C_block
2124,2025-11-29 12:00:00,47,C_block
2125,2025-11-29 13:00:00,50,C_block
2126,2025-11-29 14:00:00,58,C_block
2127,2025-11-29 15:00:00,48,C_block
2128,2025-11-29 16:00:00,54,C_block
2129,2025-11-29 17:00:00,62,C_block
2130,2025-11-29 18:00:00,56,C_block
2131,2025-11-29 19:00:00,40,C_block
2132,2025-11-29 20:00:00,38,C_block
2133,2025-11-29 21:00:00,35,C_block
2134,2025-11-29 22:00:00,40,C_block
2135,2025-11-29 23:00:00,41,C_block
2136,2025-11-30 00:00:00,44,C_block
2137,2025-11-30 01:00:00,36,C_block
2138,2025-11-30 02:00:00,41,C_block
2139,2025-11-30 03:00:00,36,C_block
2140,2025-11-30 04:00:00,39,C_block
2141,2025-11-30 05:00:00,40,C_block
2142,2025-11-30 06:00:00,41,C_block
2143,2025-11-30 07:00:00,39,C_block
2144,2025-11-30 08:00:00,36,C_block
2145,2025-11-30 09:00:00,56,C_block
2146,2025-11-30 10:00:00,64,C_block
2147,2025-11-30 11:00:00,46,C_block
2148,2025-11-30 12:00:00,58,C_block
2149,2025-11-30 13:00:00,47,C_block
2150,2025-11-30 14:00:00,61,C_block
2151,2025-11-30 15:00:00,58,C_block
2152,2025-11-30 16:00:00,58,C_block
2153,2025-11-30 17:00:00,61,C_block
2154,2025-11-30 18:00:00,56,C_block
2155,2025-11-30 19:00:00,43,C_block
2156,2025-11-30 20:00:00,36,C_block
2157,2025-11-30 21:00:00,36,C_block
2158,2025-11-30 22:00:00,44,C_block
2159,2025-11-30 23:00:00,44,C_block
